Date,Open,High,Low,Close,Adj Close,Volume
2021-10-22,9.65999984741211,9.90999984741211,7.599999904632568,9.0,9.0,3596500
2021-10-25,8.199999809265137,9.65999984741211,8.020000457763672,9.350000381469727,9.350000381469727,509800
2021-10-26,9.170000076293945,10.369999885559082,8.824999809265137,9.140000343322754,9.140000343322754,348500
2021-10-27,8.84000015258789,9.420000076293945,8.84000015258789,9.0,9.0,92400
2021-10-28,9.109999656677246,9.449999809265137,8.890000343322754,8.930000305175781,8.930000305175781,333900
2021-10-29,9.0,9.697999954223633,9.0,9.359999656677246,9.359999656677246,125100
2021-11-01,9.210000038146973,9.539999961853027,8.960000038146973,9.270000457763672,9.270000457763672,155500
2021-11-02,9.369999885559082,9.437000274658203,9.020999908447266,9.239999771118164,9.239999771118164,157700
2021-11-03,9.239999771118164,9.539999961853027,9.0600004196167,9.100000381469727,9.100000381469727,204700
2021-11-04,9.100000381469727,9.729999542236328,8.9399995803833,9.130000114440918,9.130000114440918,304800
2021-11-05,9.079999923706055,9.300000190734863,8.920000076293945,9.079999923706055,9.079999923706055,157300
2021-11-08,9.029999732971191,9.199999809265137,8.545000076293945,9.09000015258789,9.09000015258789,153600
2021-11-09,9.029999732971191,9.930000305175781,8.949999809265137,9.680000305175781,9.680000305175781,143700
2021-11-10,9.59000015258789,10.140000343322754,9.40999984741211,9.779999732971191,9.779999732971191,150800
2021-11-11,9.579999923706055,10.020000457763672,9.470000267028809,9.670000076293945,9.670000076293945,109900
2021-11-12,9.5600004196167,9.920000076293945,8.98799991607666,9.680000305175781,9.680000305175781,79200
2021-11-15,9.829999923706055,9.829999923706055,9.26099967956543,9.619999885559082,9.619999885559082,146700
2021-11-16,9.619999885559082,9.989999771118164,9.35099983215332,9.5,9.5,135800
2021-11-17,9.489999771118164,9.989999771118164,9.270000457763672,9.489999771118164,9.489999771118164,96000
2021-11-18,9.3100004196167,9.600000381469727,8.515000343322754,8.710000038146973,8.710000038146973,164600
2021-11-19,8.449999809265137,8.899999618530273,8.100000381469727,8.25,8.25,216200
2021-11-22,8.390000343322754,8.5,7.260000228881836,7.550000190734863,7.550000190734863,133400
2021-11-23,7.5,7.589000225067139,6.130000114440918,7.03000020980835,7.03000020980835,238300
2021-11-24,7.110000133514404,7.199999809265137,6.369999885559082,6.889999866485596,6.889999866485596,118800
2021-11-26,6.889999866485596,6.980000019073486,6.400000095367432,6.610000133514404,6.610000133514404,83400
2021-11-29,6.690000057220459,6.96999979019165,6.099999904632568,6.400000095367432,6.400000095367432,122300
2021-11-30,6.340000152587891,6.650000095367432,6.170000076293945,6.389999866485596,6.389999866485596,60700
2021-12-01,6.519999980926514,6.670000076293945,5.909999847412109,6.0,6.0,180400
2021-12-02,6.0,6.0,5.270999908447266,5.800000190734863,5.800000190734863,108800
2021-12-03,5.900000095367432,6.320000171661377,4.682000160217285,5.860000133514404,5.860000133514404,178000
2021-12-06,5.869999885559082,5.98199987411499,5.409999847412109,5.510000228881836,5.510000228881836,106700
2021-12-07,5.619999885559082,5.875,5.449999809265137,5.590000152587891,5.590000152587891,258600
2021-12-08,5.590000152587891,5.75,5.099999904632568,5.590000152587891,5.590000152587891,184800
2021-12-09,5.539999961853027,5.539999961853027,5.099999904632568,5.400000095367432,5.400000095367432,24700
2021-12-10,5.5,5.710000038146973,5.110000133514404,5.119999885559082,5.119999885559082,69100
2021-12-13,5.170000076293945,5.739999771118164,4.699999809265137,4.960000038146973,4.960000038146973,185000
2021-12-14,4.889999866485596,4.960000038146973,4.28000020980835,4.710000038146973,4.710000038146973,123700
2021-12-15,4.659999847412109,5.260000228881836,4.289999961853027,5.170000076293945,5.170000076293945,161200
2021-12-16,5.389999866485596,5.46999979019165,4.900000095367432,5.230000019073486,5.230000019073486,111000
2021-12-17,5.059999942779541,5.099999904632568,4.670000076293945,4.800000190734863,4.800000190734863,382400
2021-12-20,4.659999847412109,4.800000190734863,4.46999979019165,4.550000190734863,4.550000190734863,187700
2021-12-21,4.510000228881836,5.170000076293945,4.510000228881836,4.579999923706055,4.579999923706055,129100
2021-12-22,4.550000190734863,4.78000020980835,4.489999771118164,4.53000020980835,4.53000020980835,193200
2021-12-23,4.550000190734863,4.829999923706055,4.5,4.800000190734863,4.800000190734863,622000
2021-12-27,4.809999942779541,5.429999828338623,4.639999866485596,5.050000190734863,5.050000190734863,79300
2021-12-28,5.059999942779541,5.179999828338623,4.744999885559082,4.869999885559082,4.869999885559082,43800
2021-12-29,4.800000190734863,5.03000020980835,4.570000171661377,4.920000076293945,4.920000076293945,48000
2021-12-30,4.900000095367432,5.389999866485596,4.679999828338623,5.25,5.25,125600
2021-12-31,5.199999809265137,5.239999771118164,4.929999828338623,5.139999866485596,5.139999866485596,86200
2022-01-03,4.989999771118164,5.176000118255615,4.869999885559082,5.010000228881836,5.010000228881836,53100
2022-01-04,5.0,5.050000190734863,4.78000020980835,4.949999809265137,4.949999809265137,60000
2022-01-05,4.739999771118164,5.110000133514404,4.739999771118164,5.090000152587891,5.090000152587891,47200
2022-01-06,4.989999771118164,5.324999809265137,4.989999771118164,5.260000228881836,5.260000228881836,196600
2022-01-07,5.179999828338623,5.400000095367432,5.179999828338623,5.369999885559082,5.369999885559082,305300
2022-01-10,5.429999828338623,5.480000019073486,5.300000190734863,5.429999828338623,5.429999828338623,41400
2022-01-11,5.400000095367432,5.630000114440918,5.309999942779541,5.619999885559082,5.619999885559082,15400
2022-01-12,5.525000095367432,5.730000019073486,5.510000228881836,5.730000019073486,5.730000019073486,34000
2022-01-13,5.75,5.889999866485596,5.591000080108643,5.670000076293945,5.670000076293945,25100
2022-01-14,5.400000095367432,5.820000171661377,5.260000228881836,5.820000171661377,5.820000171661377,61400
2022-01-18,5.820000171661377,6.199999809265137,5.230000019073486,5.539999961853027,5.539999961853027,64200
2022-01-19,5.559999942779541,5.900000095367432,5.28000020980835,5.579999923706055,5.579999923706055,356300
2022-01-20,5.579999923706055,5.710000038146973,5.349999904632568,5.349999904632568,5.349999904632568,80200
2022-01-21,5.289999961853027,5.46999979019165,5.139999866485596,5.159999847412109,5.159999847412109,76200
2022-01-24,5.03000020980835,5.139999866485596,4.510000228881836,4.804999828338623,4.804999828338623,75500
2022-01-25,4.760000228881836,4.820000171661377,4.46999979019165,4.760000228881836,4.760000228881836,36100
2022-01-26,4.849999904632568,4.880000114440918,4.539999961853027,4.659999847412109,4.659999847412109,62300
2022-01-27,4.739999771118164,5.0,4.409999847412109,4.420000076293945,4.420000076293945,62700
2022-01-28,4.380000114440918,4.465000152587891,4.15500020980835,4.260000228881836,4.260000228881836,60500
2022-01-31,4.300000190734863,4.989999771118164,4.300000190734863,4.670000076293945,4.670000076293945,17900
2022-02-01,4.730000019073486,4.775000095367432,4.400000095367432,4.510000228881836,4.510000228881836,32000
2022-02-02,4.579999923706055,4.659999847412109,4.329999923706055,4.650000095367432,4.650000095367432,28000
2022-02-03,4.610000133514404,5.03000020980835,4.494999885559082,4.940000057220459,4.940000057220459,31500
2022-02-04,5.199999809265137,5.380000114440918,4.877999782562256,5.190000057220459,5.190000057220459,21500
2022-02-07,5.159999847412109,5.550000190734863,5.119999885559082,5.429999828338623,5.429999828338623,33600
2022-02-08,5.340000152587891,5.389999866485596,5.119999885559082,5.170000076293945,5.170000076293945,4500
2022-02-09,5.320000171661377,5.380000114440918,4.949999809265137,5.239999771118164,5.239999771118164,31500
2022-02-10,5.5,5.550000190734863,5.269999980926514,5.5,5.5,42100
2022-02-11,5.5,5.559999942779541,5.369999885559082,5.559999942779541,5.559999942779541,20900
2022-02-14,5.460000038146973,5.699999809265137,5.150000095367432,5.369999885559082,5.369999885559082,58200
2022-02-15,5.380000114440918,5.744999885559082,5.28000020980835,5.329999923706055,5.329999923706055,18300
2022-02-16,5.75,5.75,5.199999809265137,5.489999771118164,5.489999771118164,81100
2022-02-17,5.420000076293945,5.489999771118164,5.199999809265137,5.25,5.25,12900
2022-02-18,5.260000228881836,5.260000228881836,4.71999979019165,5.230000019073486,5.230000019073486,11300
2022-02-22,5.139999866485596,5.309999942779541,4.929999828338623,5.199999809265137,5.199999809265137,9500
2022-02-23,5.179999828338623,5.179999828338623,4.769999980926514,5.019999980926514,5.019999980926514,7200
2022-02-24,4.900000095367432,5.25,4.409999847412109,5.21999979019165,5.21999979019165,16700
2022-02-25,5.25,6.039999961853027,4.880000114440918,5.28000020980835,5.28000020980835,27900
2022-02-28,5.440000057220459,5.440000057220459,4.920000076293945,5.239999771118164,5.239999771118164,12000
2022-03-01,5.369999885559082,5.369999885559082,4.869999885559082,4.96999979019165,4.96999979019165,18000
2022-03-02,5.119999885559082,5.119999885559082,4.860000133514404,4.980000019073486,4.980000019073486,5800
2022-03-03,5.208000183105469,5.208000183105469,5.170000076293945,5.170000076293945,5.170000076293945,1700
2022-03-04,5.150000095367432,5.150000095367432,4.920000076293945,5.050000190734863,5.050000190734863,6800
2022-03-07,4.860000133514404,5.210000038146973,4.75,4.989999771118164,4.989999771118164,28500
2022-03-08,4.989999771118164,5.445000171661377,4.760000228881836,5.130000114440918,5.130000114440918,13300
2022-03-09,5.489999771118164,5.5,5.0,5.119999885559082,5.119999885559082,20600
2022-03-10,4.929999828338623,5.15500020980835,4.78000020980835,5.059999942779541,5.059999942779541,3600
2022-03-11,5.079999923706055,5.380000114440918,4.670000076293945,5.099999904632568,5.099999904632568,7200
2022-03-14,5.389999866485596,5.446000099182129,4.949999809265137,5.070000171661377,5.070000171661377,7300
2022-03-15,4.974999904632568,4.974999904632568,4.829999923706055,4.860000133514404,4.860000133514404,2700
2022-03-16,4.534999847412109,5.079999923706055,4.534999847412109,4.699999809265137,4.699999809265137,10800
2022-03-17,4.71999979019165,5.150000095367432,4.710000038146973,5.0,5.0,18100
2022-03-18,4.869999885559082,5.110000133514404,4.699999809265137,4.949999809265137,4.949999809265137,35300
2022-03-21,5.22599983215332,5.239999771118164,4.760000228881836,5.0,5.0,17400
2022-03-22,4.989999771118164,5.050000190734863,4.820000171661377,4.989999771118164,4.989999771118164,3000
2022-03-23,4.758999824523926,5.039999961853027,4.659999847412109,4.849999904632568,4.849999904632568,24800
2022-03-24,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,700
2022-03-25,4.800000190734863,4.800000190734863,4.440000057220459,4.769999980926514,4.769999980926514,6174
