ToDate,Count
-,988
2016-04-18,1
2016-12-16,1
2022-01-07,1
2022-01-10,1
2022-01-11,2
2022-01-12,2
2022-01-13,4
2022-01-14,3
2022-01-18,6
2022-01-19,5
2022-01-20,1
2022-01-24,3
2022-01-25,7
2022-01-26,2
2022-01-27,2
2022-01-28,5
2022-01-31,2
2022-02-01,2
2022-02-02,4
2022-02-03,5
2022-02-04,3
2022-02-07,2
2022-02-08,2
2022-02-09,4
2022-02-10,5
2022-02-11,4
2022-02-14,9
2022-02-15,5
2022-02-16,2
2022-02-17,5
2022-02-22,1
2022-02-23,4
2022-02-24,1
2022-02-25,5
2022-02-28,2
2022-03-01,10
2022-03-02,3
2022-03-03,19
2022-03-04,18
2022-03-07,650
2022-03-08,4411
2022-03-09,5559
